Date,Price
2016-03-28,122.389999
2016-03-29,121.550003
2016-03-30,123.779999
2016-03-31,123.209999
2016-04-01,122.879997
2016-04-04,125.150002
2016-04-05,124.870003
2016-04-06,124.790001
2016-04-07,127.57
2016-04-08,127.610001
2016-04-11,126.459999
2016-04-12,125.389999
2016-04-13,127.089996
2016-04-14,127.690002
2016-04-15,128.139999
2016-04-18,127.470001
2016-04-19,129.139999
2016-04-20,129.470001
2016-04-21,130.020004
2016-04-22,130.919998
2016-04-25,130.809998
2016-04-26,130.889999
2016-04-27,130.199997
2016-04-28,129.179993
2016-04-29,128.070007
2016-05-02,127.190002
2016-05-03,127.169998
2016-05-04,126.639999
2016-05-05,125.940002
2016-05-06,125.699997
2016-05-09,125.690002
2016-05-10,127.730003
2016-05-11,127.949997
2016-05-12,126.720001
2016-05-13,125.379997
2016-05-16,125.510002
2016-05-17,127.050003
2016-05-18,125.769997
2016-05-19,125.800003
2016-05-20,125.93
2016-05-23,126.489998
2016-05-24,127.010002
2016-05-25,128.759995
2016-05-26,129.089996
2016-05-27,129.169998
2016-05-31,130.009995
2016-06-01,129.660004
2016-06-02,130.710007
2016-06-03,132.179993
2016-06-06,131.710007
2016-06-07,132.139999
2016-06-08,131.699997
2016-06-09,131.929993
2016-06-10,131.110001
2016-06-13,130.259995
2016-06-14,129.190002
2016-06-15,130.009995
2016-06-16,128.509995
2016-06-17,129.460007
2016-06-20,128.949997
2016-06-21,128.710007
2016-06-22,127.949997
2016-06-23,129.389999
2016-06-24,125.650002
2016-06-27,125.089996
2016-06-28,125.300003
2016-06-29,127.769997
2016-06-30,129.5
2016-07-01,130.419998
2016-07-05,130.759995
2016-07-06,130.75
2016-07-07,132.649994
2016-07-08,132.949997
2016-07-11,134.350006
2016-07-12,134.410004
2016-07-13,134.800003
2016-07-14,135.160004
2016-07-15,135.270004
2016-07-18,135.020004
2016-07-19,135.039993
2016-07-20,135.110001
2016-07-21,136.149994
2016-07-22,136.580002
2016-07-25,136.710007
2016-07-26,136.089996
2016-07-27,136.529999
2016-07-28,136.889999
2016-07-29,136.740005
2016-08-01,137.720001
2016-08-02,138.350006
2016-08-03,137.550003
2016-08-04,137.830002
2016-08-05,137.550003
2016-08-08,137.75
2016-08-09,136.759995
2016-08-10,136.699997
2016-08-11,136.449997
2016-08-12,136.789993
2016-08-15,136.970001
2016-08-16,136.75
2016-08-17,135.889999
2016-08-18,135.75
2016-08-19,135.649994
2016-08-22,135.990005
2016-08-23,136.679993
2016-08-24,136.5
2016-08-25,134.119995
2016-08-26,133.320007
2016-08-29,133.889999
2016-08-30,134.080002
2016-08-31,133.149994
2016-09-01,133.270004
2016-09-02,133.339996
2016-09-06,133.369995
2016-09-07,133.809998
2016-09-08,133.669998
2016-09-09,133.279999
2016-09-12,130.759995
2016-09-13,132.520004
2016-09-14,131.699997
2016-09-15,131.589996
2016-09-16,132.839996
2016-09-19,133.619995
2016-09-20,132.899994
2016-09-21,133.309998
2016-09-22,134.850006
2016-09-23,135.070007
2016-09-26,134.369995
2016-09-27,133.080002
2016-09-28,134.330002
2016-09-29,133.800003
2016-09-30,131.809998
2016-10-03,132.470001
2016-10-04,132.639999
2016-10-05,132.759995
2016-10-06,132.449997
2016-10-07,132.5
2016-10-10,132.270004
2016-10-11,132.199997
2016-10-12,129.710007
2016-10-13,128
2016-10-14,129.259995
2016-10-17,127.660004
2016-10-18,128.440002
2016-10-19,128.960007
2016-10-20,128.330002
2016-10-21,128.160004
2016-10-24,128.539993
2016-10-25,127.510002
2016-10-26,127.110001
2016-10-27,126.959999
2016-10-28,125.610001
2016-10-31,123.870003
2016-11-01,123.360001
2016-11-02,122.459999
2016-11-03,122.139999
2016-11-04,120.5
2016-11-07,123.120003
2016-11-08,124.5
2016-11-09,128.389999
2016-11-10,132.229996
2016-11-11,130.850006
2016-11-14,130
2016-11-15,129.990005
2016-11-16,129.75
2016-11-17,129.350006
2016-11-18,130.009995
2016-11-21,128.889999
2016-11-22,129.119995
2016-11-23,125.699997
2016-11-25,128.039993
2016-11-28,128.160004
2016-11-29,127.540001
2016-11-30,128.179993
2016-12-01,126.699997
2016-12-02,125.440002
2016-12-05,126.360001
2016-12-06,126.199997
2016-12-07,125.760002
2016-12-08,124.860001
2016-12-09,125.93
2016-12-12,126.809998
2016-12-13,127.879997
2016-12-14,127.660004
2016-12-15,127.349998
2016-12-16,128.360001
2016-12-19,128.410004
2016-12-20,127.940002
2016-12-21,127.620003
2016-12-22,126.660004
2016-12-23,126.690002
2016-12-27,128.110001
2016-12-28,128.020004
2016-12-29,127.010002
2016-12-30,127.230003
2017-01-03,127.290001
2017-01-04,128.580002
2017-01-05,129.589996
2017-01-06,130.330002
2017-01-09,130.600006
2017-01-10,131.740005
2017-01-11,132.179993
2017-01-12,130.149994
2017-01-13,130.949997
2017-01-17,130.610001
2017-01-18,130.490005
2017-01-19,130.110001
2017-01-20,129.470001
2017-01-23,128.759995
2017-01-24,128.190002
2017-01-25,127.949997
2017-01-26,128.479996
2017-01-27,128.199997
2017-01-30,128.490005
2017-01-31,127.910004
2017-02-01,130.449997
2017-02-02,130.949997
2017-02-03,131.770004
2017-02-06,131.889999
2017-02-07,132.179993
2017-02-08,131.289993
2017-02-09,131.899994
2017-02-10,132.880005
2017-02-13,133.300003
2017-02-14,133.610001
2017-02-15,134.529999
2017-02-16,136.380005
2017-02-17,135.649994
2017-02-21,136.580002
2017-02-22,136.820007
2017-02-23,136.75
2017-02-24,137.039993
2017-02-27,138.029999
2017-02-28,138.740005
2017-03-01,139.080002
2017-03-02,139.820007
2017-03-03,139.539993
2017-03-06,139.759995
2017-03-07,138.490005
2017-03-08,138.470001
2017-03-09,139.020004
2017-03-10,140.369995
2017-03-13,140.259995
2017-03-14,139.690002
2017-03-15,139.710007
2017-03-16,141.529999
2017-03-17,140.070007
2017-03-20,139.690002
2017-03-21,139.759995
2017-03-22,137.839996
2017-03-23,137.789993
2017-03-24,137.199997
2017-03-27,136.440002
2017-03-28,137.899994
2017-03-29,138.190002
2017-03-30,138.190002
2017-03-31,137.839996
2017-04-03,137.929993
2017-04-04,137.589996
2017-04-05,137.839996
2017-04-06,137
2017-04-07,137.139999
