Date,Price
2018-01-03,82.730003
2018-01-04,82.449997
2018-01-05,81.169998
2018-01-08,81.160004
2018-01-09,81.5
2018-01-10,80.099998
2018-01-11,79.709999
2018-01-12,79.029999
2018-01-16,78.900002
2018-01-17,79.089996
2018-01-18,79.010002
2018-01-19,78.419998
2018-01-22,78.830002
2018-01-23,79.790001
2018-01-24,80.419998
2018-01-25,79.970001
2018-01-26,79.970001
2018-01-29,79.480003
2018-01-30,78.269997
2018-01-31,78.269997
2018-02-01,79.089996
2018-02-02,77.160004
2018-02-05,76.699997
2018-02-06,73.550003
2018-02-07,74.779999
2018-02-08,74.150002
2018-02-09,72.790001
2018-02-12,74.589996
2018-02-13,74.010002
2018-02-14,74.059998
2018-02-15,74.269997
2018-02-16,75.110001
2018-02-20,75.059998
2018-02-21,74.400002
2018-02-22,73.279999
2018-02-23,74.029999
2018-02-26,75.309998
2018-02-27,75.300003
2018-02-28,73.660004
2018-03-01,73.190002
2018-03-02,73.07
2018-03-05,73.190002
2018-03-06,74.339996
2018-03-07,74.230003
2018-03-08,75.199997
2018-03-09,75.169998
2018-03-12,75.629997
2018-03-13,76.160004
2018-03-14,75.910004
2018-03-15,76.18
2018-03-16,75.940002
2018-03-19,76.459999
2018-03-20,75.849998
2018-03-21,75.550003
2018-03-22,74.900002
2018-03-23,74.620003
2018-03-26,73.029999
2018-03-27,73.529999
2018-03-28,73.970001
2018-03-29,75.769997
2018-04-02,75.339996
2018-04-03,74.57
2018-04-04,74.660004
2018-04-05,75.919998
2018-04-06,75.669998
2018-04-09,75.32
2018-04-10,75.349998
2018-04-11,74.809998
2018-04-12,75.230003
2018-04-13,74.199997
2018-04-16,74.75
2018-04-17,75.290001
2018-04-18,76.18
2018-04-19,75.589996
2018-04-20,74.660004
2018-04-23,74.080002
2018-04-24,74.050003
2018-04-25,74.029999
2018-04-26,74.349998
2018-04-27,75.059998
2018-04-30,76.419998
2018-05-01,76.080002
2018-05-02,76.610001
2018-05-03,76.260002
2018-05-04,76.410004
2018-05-07,77.400002
2018-05-08,77.800003
2018-05-09,77.260002
2018-05-10,78.230003
2018-05-11,78.589996
2018-05-14,78.220001
2018-05-15,77.220001
2018-05-16,76.5
2018-05-17,76.089996
2018-05-18,75.830002
2018-05-21,76.010002
2018-05-22,76.730003
2018-05-23,76.800003
2018-05-24,77.639999
2018-05-25,77.529999
2018-05-29,77.540001
2018-05-30,78.050003
2018-05-31,78.910004
2018-06-01,78.589996
2018-06-04,79.400002
2018-06-05,80.220001
2018-06-06,79.720001
2018-06-07,79.919998
2018-06-08,79.970001
2018-06-11,80.110001
2018-06-12,80.029999
2018-06-13,80.559998
2018-06-14,79.25
2018-06-15,79.720001
2018-06-18,78.779999
2018-06-19,78.739998
2018-06-20,78.959999
2018-06-21,80
2018-06-22,80.330002
2018-06-25,80.650002
2018-06-26,80.739998
2018-06-27,81.050003
2018-06-28,80.529999
2018-06-29,81.099998
2018-07-02,81.519997
2018-07-03,81.040001
2018-07-05,81.849998
2018-07-06,82.790001
2018-07-09,83.129997
2018-07-10,82.510002
2018-07-11,82.43
2018-07-12,82.519997
2018-07-13,82.550003
