Date,Price
2018-09-05,145.710007
2018-09-06,147.039993
2018-09-07,146.779999
2018-09-10,147.369995
2018-09-11,147.160004
2018-09-12,147.479996
2018-09-13,148.470001
2018-09-14,148.669998
2018-09-17,149.270004
2018-09-18,149.520004
2018-09-19,150.160004
2018-09-20,150.889999
2018-09-21,150.940002
2018-09-24,149.779999
2018-09-25,148.460007
2018-09-26,148
2018-09-27,147.850006
2018-09-28,147.529999
2018-10-01,149.210007
2018-10-02,148.419998
2018-10-03,149.059998
2018-10-04,148.990005
2018-10-05,148.570007
2018-10-08,147.320007
2018-10-09,147.309998
2018-10-10,145.119995
2018-10-11,139.949997
2018-10-12,139.690002
2018-10-15,137.919998
2018-10-16,139.020004
2018-10-17,141.110001
2018-10-18,139.190002
2018-10-19,137.610001
2018-10-22,136.820007
2018-10-23,133.559998
2018-10-24,134.389999
2018-10-25,130.089996
2018-10-26,128.940002
2018-10-29,131.089996
2018-10-30,126.910004
2018-10-31,131.369995
2018-11-01,131.660004
2018-11-02,134.619995
2018-11-05,133.710007
2018-11-06,133.970001
2018-11-07,136.600006
2018-11-08,137.270004
2018-11-09,136.550003
2018-11-12,135.789993
2018-11-13,133.399994
2018-11-14,134.830002
2018-11-15,132.270004
2018-11-16,134.5
2018-11-19,134.669998
2018-11-20,131
2018-11-21,130.710007
2018-11-23,130.25
2018-11-26,131.809998
