Date,Price
2017-03-20,135.940002
2017-03-21,136.490005
2017-03-22,133.699997
2017-03-23,134.470001
2017-03-24,134.639999
2017-03-27,133.119995
2017-03-28,134.309998
2017-03-29,135.179993
2017-03-30,135.649994
2017-03-31,135.589996
2017-04-03,135.679993
2017-04-04,134.759995
2017-04-05,135.460007
2017-04-06,134.789993
2017-04-07,134.660004
2017-04-10,134.800003
2017-04-11,134.339996
2017-04-12,133.990005
2017-04-13,133.279999
2017-04-17,133.25
2017-04-18,133.770004
2017-04-19,134.490005
2017-04-20,134.710007
2017-04-21,135.570007
2017-04-24,136.889999
2017-04-25,137.639999
2017-04-26,138.089996
2017-04-27,138.240005
2017-04-28,139.119995
2017-05-01,139.289993
2017-05-02,140.360001
2017-05-03,140.039993
2017-05-04,140.149994
2017-05-05,140.550003
2017-05-08,140.960007
2017-05-09,141.619995
2017-05-10,141.850006
2017-05-11,141.910004
2017-05-12,142.110001
2017-05-15,142.639999
2017-05-16,143.669998
2017-05-17,142.919998
2017-05-18,139.75
2017-05-19,141.399994
2017-05-22,141.960007
2017-05-23,143.460007
2017-05-24,143.520004
2017-05-25,144.429993
2017-05-26,144.970001
2017-05-30,144.880005
2017-05-31,145.770004
2017-06-01,145.369995
2017-06-02,146.110001
2017-06-05,146.970001
2017-06-06,146.949997
2017-06-07,147.279999
2017-06-08,147.570007
2017-06-09,148.020004
2017-06-12,142.270004
2017-06-13,143.639999
2017-06-14,144.5
2017-06-15,141.380005
2017-06-16,142.199997
2017-06-19,143.309998
2017-06-20,144.330002
2017-06-21,143.619995
2017-06-22,144.699997
2017-06-23,144.229996
2017-06-26,146.259995
2017-06-27,144.089996
2017-06-28,142.229996
2017-06-29,142.960007
2017-06-30,141.520004
2017-07-03,141.580002
2017-07-05,140.160004
2017-07-06,140.119995
2017-07-07,140.320007
2017-07-10,141.720001
2017-07-11,142.600006
2017-07-12,144.399994
2017-07-13,145.470001
2017-07-14,146.149994
2017-07-17,146.990005
2017-07-18,146.679993
2017-07-19,147.860001
2017-07-20,148.860001
2017-07-21,148.020004
2017-07-24,148.320007
2017-07-25,148.389999
2017-07-26,149.139999
2017-07-27,149.779999
2017-07-28,146.860001
2017-07-31,147.720001
2017-08-01,147.229996
2017-08-02,148.800003
2017-08-03,147.779999
2017-08-04,147.539993
2017-08-07,147.669998
2017-08-08,148.089996
2017-08-09,147.149994
2017-08-10,147.199997
2017-08-11,144.949997
2017-08-14,147.279999
2017-08-15,148.710007
2017-08-16,149
2017-08-17,148.479996
2017-08-18,146.169998
2017-08-21,146.190002
2017-08-22,146.770004
2017-08-23,147.449997
2017-08-24,148.330002
2017-08-25,148.369995
2017-08-28,148.160004
2017-08-29,146.860001
2017-08-30,148.949997
2017-08-31,150.460007
2017-09-01,151.550003
2017-09-05,150.509995
2017-09-06,150.350006
2017-09-07,150.380005
2017-09-08,150.639999
2017-09-11,150.779999
2017-09-12,152.300003
2017-09-13,151.860001
2017-09-14,151.300003
2017-09-15,151.240005
2017-09-18,152.050003
2017-09-19,152.320007
2017-09-20,152.440002
2017-09-21,151.580002
2017-09-22,150.339996
2017-09-25,150.570007
2017-09-26,149.720001
2017-09-27,149.940002
2017-09-28,150.610001
2017-09-29,151.350006
2017-10-02,152.410004
2017-10-03,152.679993
2017-10-04,152.580002
2017-10-05,153.360001
2017-10-06,153.839996
2017-10-09,154.929993
2017-10-10,155.479996
2017-10-11,154.970001
2017-10-12,155.610001
2017-10-13,156.490005
2017-10-16,156.899994
2017-10-17,156.889999
2017-10-18,157.399994
2017-10-19,156.559998
2017-10-20,157.800003
2017-10-23,158.419998
2017-10-24,157.610001
2017-10-25,157.5
2017-10-26,158.080002
2017-10-27,160.5
2017-10-30,160.5
2017-10-31,163.080002
2017-11-01,164
2017-11-02,163.059998
2017-11-03,164.220001
2017-11-06,164.699997
2017-11-07,165.559998
2017-11-08,165.300003
2017-11-09,164.970001
2017-11-10,164.509995
2017-11-13,164.279999
2017-11-14,164.330002
2017-11-15,163.690002
2017-11-16,164.350006
2017-11-17,165.350006
2017-11-20,164.899994
2017-11-21,166.059998
2017-11-22,167.369995
2017-11-24,167.169998
2017-11-27,167.639999
2017-11-28,167.919998
2017-11-29,167.839996
2017-11-30,164.479996
2017-12-01,164.149994
2017-12-04,165.119995
2017-12-05,160.710007
2017-12-06,160.490005
2017-12-07,162.429993
2017-12-08,164.080002
2017-12-11,164.089996
2017-12-12,165.360001
2017-12-13,165.580002
2017-12-14,165.050003
2017-12-15,165.080002
2017-12-18,167.630005
2017-12-19,167.789993
2017-12-20,167.779999
2017-12-21,167.289993
2017-12-22,166.509995
2017-12-26,165.350006
